time,equity
2023-01-11 03:58:00+00:00,4773.618162485684
2023-01-11 03:59:00+00:00,4773.484087145351
2023-01-11 04:00:00+00:00,4773.275525504832
2023-01-11 04:01:00+00:00,4773.282974134851
2023-01-11 04:02:00+00:00,4773.148898794519
2023-01-11 04:03:00+00:00,4773.215936464685
2023-01-11 04:04:00+00:00,4773.357460435037
2023-01-11 04:05:00+00:00,4773.119104274445
2023-01-11 04:06:00+00:00,4773.04461797426
2023-01-11 04:07:00+00:00,4773.253179614778
2023-01-11 04:08:00+00:00,4773.409600845166
2023-01-11 04:09:00+00:00,4773.521330295443
2023-01-11 04:10:00+00:00,4773.714994675924
2023-01-11 04:11:00+00:00,4773.863967276294
2023-01-11 04:12:00+00:00,4773.908659056405
2023-01-11 04:13:00+00:00,4773.931004946459
2023-01-11 04:14:00+00:00,4773.938453576478
2023-01-11 04:15:00+00:00,4773.819275496182
2023-01-11 04:16:00+00:00,4773.714994675924
2023-01-11 04:17:00+00:00,4773.811826866164
2023-01-11 04:18:00+00:00,4773.945902206497
2023-01-11 04:19:00+00:00,4773.953350836515
2023-01-11 04:20:00+00:00,4774.094874806866
2023-01-11 04:21:00+00:00,4774.132117956959
2023-01-11 04:22:00+00:00,4774.1693611070505
2023-01-11 04:23:00+00:00,4774.147015216996
2023-01-11 04:24:00+00:00,4774.07252891681
2023-01-11 04:25:00+00:00,4773.87886453633
2023-01-11 04:26:00+00:00,4773.834172756219
2023-01-11 04:27:00+00:00,4773.998042616626
2023-01-11 04:28:00+00:00,4773.834172756219
2023-01-11 04:29:00+00:00,4773.804378236146
2023-01-11 04:30:00+00:00,4773.618162485684
2023-01-11 04:31:00+00:00,4773.506433035406
2023-01-11 04:32:00+00:00,4773.610713855665
2023-01-11 04:33:00+00:00,4773.3798063250915
2023-01-11 04:34:00+00:00,4773.335114544981
2023-01-11 04:35:00+00:00,4773.372357695073
2023-01-11 04:36:00+00:00,4773.312768654925
2023-01-11 04:37:00+00:00,4773.24573098476
2023-01-11 04:38:00+00:00,4773.327665914962
2023-01-11 04:39:00+00:00,4773.364909065055
2023-01-11 04:40:00+00:00,4773.610713855665
2023-01-11 04:41:00+00:00,4773.558573445535
2023-01-11 04:42:00+00:00,4773.566022075554
2023-01-11 04:43:00+00:00,4773.595816595628
2023-01-11 04:44:00+00:00,4773.454292625276
2023-01-11 04:45:00+00:00,4773.312768654925
2023-01-11 04:46:00+00:00,4773.43939536524
2023-01-11 04:47:00+00:00,4773.223385094703
2023-01-11 04:48:00+00:00,4772.910542633927
2023-01-11 04:49:00+00:00,4772.716878253447
2023-01-11 04:50:00+00:00,4772.076363668146
2023-01-11 04:51:00+00:00,4772.076363668146
2023-01-11 04:52:00+00:00,4772.076363668146
2023-01-11 04:53:00+00:00,4772.076363668146
2023-01-11 04:54:00+00:00,4772.076363668146
2023-01-11 04:55:00+00:00,4772.076363668146
2023-01-11 04:56:00+00:00,4772.076363668146
2023-01-11 04:57:00+00:00,4772.076363668146
2023-01-11 04:58:00+00:00,4772.076363668146
2023-01-11 04:59:00+00:00,4772.076363668146
2023-01-11 05:00:00+00:00,4772.076363668146
2023-01-11 05:01:00+00:00,4772.076363668146
2023-01-11 05:02:00+00:00,4772.076363668146
2023-01-11 05:03:00+00:00,4772.076363668146
2023-01-11 05:04:00+00:00,4772.076363668146
2023-01-11 05:05:00+00:00,4772.076363668146
2023-01-11 05:06:00+00:00,4772.076363668146
2023-01-11 05:07:00+00:00,4772.076363668146
2023-01-11 05:08:00+00:00,4772.076363668146
2023-01-11 05:09:00+00:00,4772.076363668146
2023-01-11 05:10:00+00:00,4772.076363668146
2023-01-11 05:11:00+00:00,4772.076363668146
2023-01-11 05:12:00+00:00,4772.076363668146
2023-01-11 05:13:00+00:00,4772.076363668146
2023-01-11 05:14:00+00:00,4772.076363668146
2023-01-11 05:15:00+00:00,4772.076363668146
2023-01-11 05:16:00+00:00,4772.076363668146
2023-01-11 05:17:00+00:00,4772.076363668146
2023-01-11 05:18:00+00:00,4772.076363668146
2023-01-11 05:19:00+00:00,4772.076363668146
2023-01-11 05:20:00+00:00,4772.076363668146
2023-01-11 05:21:00+00:00,4772.076363668146
2023-01-11 05:22:00+00:00,4772.076363668146
2023-01-11 05:23:00+00:00,4772.076363668146
2023-01-11 05:24:00+00:00,4772.076363668146
2023-01-11 05:25:00+00:00,4772.076363668146
2023-01-11 05:26:00+00:00,4772.076363668146
2023-01-11 05:27:00+00:00,4772.076363668146
2023-01-11 05:28:00+00:00,4772.076363668146
2023-01-11 05:29:00+00:00,4772.076363668146
2023-01-11 05:30:00+00:00,4772.076363668146
2023-01-11 05:31:00+00:00,4772.076363668146
2023-01-11 05:32:00+00:00,4772.076363668146
2023-01-11 05:33:00+00:00,4772.076363668146
2023-01-11 05:34:00+00:00,4772.076363668146
2023-01-11 05:35:00+00:00,4772.076363668146
2023-01-11 05:36:00+00:00,4772.076363668146
2023-01-11 05:37:00+00:00,4772.076363668146
2023-01-11 05:38:00+00:00,4772.076363668146
2023-01-11 05:39:00+00:00,4772.076363668146
2023-01-11 05:40:00+00:00,4772.076363668146
2023-01-11 05:41:00+00:00,4772.076363668146
2023-01-11 05:42:00+00:00,4772.076363668146
2023-01-11 05:43:00+00:00,4772.076363668146
2023-01-11 05:44:00+00:00,4772.076363668146
2023-01-11 05:45:00+00:00,4772.076363668146
2023-01-11 05:46:00+00:00,4772.076363668146
2023-01-11 05:47:00+00:00,4772.076363668146
2023-01-11 05:48:00+00:00,4772.076363668146
2023-01-11 05:49:00+00:00,4772.076363668146
2023-01-11 05:50:00+00:00,4772.076363668146
2023-01-11 05:51:00+00:00,4772.076363668146
2023-01-11 05:52:00+00:00,4772.076363668146
2023-01-11 05:53:00+00:00,4772.076363668146
2023-01-11 05:54:00+00:00,4772.076363668146
2023-01-11 05:55:00+00:00,4772.076363668146
2023-01-11 05:56:00+00:00,4772.076363668146
2023-01-11 05:57:00+00:00,4772.076363668146
2023-01-11 05:58:00+00:00,4772.076363668146
2023-01-11 05:59:00+00:00,4770.7397293147
2023-01-11 06:00:00+00:00,4770.561264564328
2023-01-11 06:01:00+00:00,4770.561264564328
2023-01-11 06:02:00+00:00,4770.656445764526
2023-01-11 06:03:00+00:00,4770.180539763535
2023-01-11 06:04:00+00:00,4768.836159622879
2023-01-11 06:05:00+00:00,4768.836159622879
2023-01-11 06:06:00+00:00,4768.836159622879
2023-01-11 06:07:00+00:00,4768.836159622879
2023-01-11 06:08:00+00:00,4767.825945258194
2023-01-11 06:09:00+00:00,4765.914283850734
2023-01-11 06:10:00+00:00,4767.568931786362
2023-01-11 06:11:00+00:00,4768.398607276094
2023-01-11 06:12:00+00:00,4771.352407018627
2023-01-11 06:13:00+00:00,4772.034430068461
2023-01-11 06:14:00+00:00,4772.396131130161
2023-01-11 06:15:00+00:00,4770.771193616325
2023-01-11 06:16:00+00:00,4770.537581874595
2023-01-11 06:17:00+00:00,4770.293813100616
2023-01-11 06:18:00+00:00,4770.578210003591
2023-01-11 06:19:00+00:00,4770.37506935861
2023-01-11 06:20:00+00:00,4770.354755294111
2023-01-11 06:21:00+00:00,4770.446168584353
2023-01-11 06:22:00+00:00,4770.58836703584
2023-01-11 06:23:00+00:00,4770.496953745598
2023-01-11 06:24:00+00:00,4770.547738906844
2023-01-11 06:25:00+00:00,4770.436011552104
2023-01-11 06:26:00+00:00,4770.415697487605
2023-01-11 06:27:00+00:00,4770.4766396811
2023-01-11 06:28:00+00:00,4770.679780326083
2023-01-11 06:29:00+00:00,4770.7407225195775
2023-01-11 06:30:00+00:00,4770.882920971065
2023-01-11 06:31:00+00:00,4770.730565487328
2023-01-11 06:32:00+00:00,4770.649309229335
2023-01-11 06:33:00+00:00,4770.4664826488515
2023-01-11 06:34:00+00:00,4770.628995164837
2023-01-11 06:35:00+00:00,4770.679780326083
2023-01-11 06:36:00+00:00,4770.547738906844
2023-01-11 06:37:00+00:00,4770.527424842346
2023-01-11 06:38:00+00:00,4770.537581874595
2023-01-11 06:39:00+00:00,4770.4664826488515
2023-01-11 06:40:00+00:00,4770.486796713349
2023-01-11 06:41:00+00:00,4770.436011552104
2023-01-11 06:42:00+00:00,4770.415697487605
2023-01-11 06:43:00+00:00,4770.415697487605
2023-01-11 06:44:00+00:00,4770.293813100616
2023-01-11 06:45:00+00:00,4770.4766396811
2023-01-11 06:46:00+00:00,4770.4258545198545
2023-01-11 06:47:00+00:00,4770.547738906844
2023-01-11 06:48:00+00:00,4770.628995164837
2023-01-11 06:49:00+00:00,4770.689937358332
2023-01-11 06:50:00+00:00,4770.71025142283
2023-01-11 06:51:00+00:00,4770.781350648574
2023-01-11 06:52:00+00:00,4770.964177229058
2023-01-11 06:53:00+00:00,4770.791507680823
2023-01-11 06:54:00+00:00,4770.155432238671
2023-01-11 06:55:00+00:00,4770.155432238671
2023-01-11 06:56:00+00:00,4770.155432238671
2023-01-11 06:57:00+00:00,4770.155432238671
2023-01-11 06:58:00+00:00,4770.155432238671
2023-01-11 06:59:00+00:00,4770.155432238671
2023-01-11 07:00:00+00:00,4770.155432238671
2023-01-11 07:01:00+00:00,4770.155432238671
2023-01-11 07:02:00+00:00,4770.155432238671
2023-01-11 07:03:00+00:00,4770.155432238671
2023-01-11 07:04:00+00:00,4770.155432238671
2023-01-11 07:05:00+00:00,4770.155432238671
2023-01-11 07:06:00+00:00,4770.155432238671
2023-01-11 07:07:00+00:00,4770.155432238671
2023-01-11 07:08:00+00:00,4770.155432238671
2023-01-11 07:09:00+00:00,4770.155432238671
2023-01-11 07:10:00+00:00,4770.155432238671
2023-01-11 07:11:00+00:00,4770.155432238671
2023-01-11 07:12:00+00:00,4770.155432238671
2023-01-11 07:13:00+00:00,4770.155432238671
2023-01-11 07:14:00+00:00,4770.155432238671
2023-01-11 07:15:00+00:00,4770.155432238671
2023-01-11 07:16:00+00:00,4770.155432238671
2023-01-11 07:17:00+00:00,4770.155432238671
2023-01-11 07:18:00+00:00,4770.155432238671
2023-01-11 07:19:00+00:00,4770.155432238671
2023-01-11 07:20:00+00:00,4770.155432238671
2023-01-11 07:21:00+00:00,4770.155432238671
2023-01-11 07:22:00+00:00,4770.155432238671
2023-01-11 07:23:00+00:00,4770.155432238671
2023-01-11 07:24:00+00:00,4770.155432238671
2023-01-11 07:25:00+00:00,4770.155432238671
2023-01-11 07:26:00+00:00,4770.155432238671
2023-01-11 07:27:00+00:00,4770.155432238671
2023-01-11 07:28:00+00:00,4770.155432238671
2023-01-11 07:29:00+00:00,4770.155432238671
2023-01-11 07:30:00+00:00,4770.155432238671
2023-01-11 07:31:00+00:00,4770.155432238671
2023-01-11 07:32:00+00:00,4770.155432238671
2023-01-11 07:33:00+00:00,4770.155432238671
2023-01-11 07:34:00+00:00,4770.155432238671
2023-01-11 07:35:00+00:00,4770.155432238671
2023-01-11 07:36:00+00:00,4770.155432238671
2023-01-11 07:37:00+00:00,4768.7315177452065
2023-01-11 07:38:00+00:00,4768.914883336012
2023-01-11 07:39:00+00:00,4768.768190863368
2023-01-11 07:40:00+00:00,4768.682620254324
2023-01-11 07:41:00+00:00,4768.902658963291
2023-01-11 07:42:00+00:00,4768.804863981529
2023-01-11 07:43:00+00:00,4768.804863981529
2023-01-11 07:44:00+00:00,4768.84153709969
2023-01-11 07:45:00+00:00,4768.780415236088
2023-01-11 07:46:00+00:00,4768.87821021785
2023-01-11 07:47:00+00:00,4769.024902690495
2023-01-11 07:48:00+00:00,4768.9637808268935
2023-01-11 07:49:00+00:00,4768.755966490647
2023-01-11 07:50:00+00:00,4768.694844627045
2023-01-11 07:51:00+00:00,4768.694844627045
2023-01-11 07:52:00+00:00,4768.707068999765
2023-01-11 07:53:00+00:00,4768.768190863368
2023-01-11 07:54:00+00:00,4768.768190863368
2023-01-11 07:55:00+00:00,4768.755966490647
2023-01-11 07:56:00+00:00,4768.804863981529
2023-01-11 07:57:00+00:00,4768.707068999765
2023-01-11 07:58:00+00:00,4768.707068999765
2023-01-11 07:59:00+00:00,4768.7315177452065
2023-01-11 08:00:00+00:00,4768.315889072714
2023-01-11 08:01:00+00:00,4768.5114790362395
2023-01-11 08:02:00+00:00,4766.867729092855
2023-01-11 08:03:00+00:00,4766.867729092855
2023-01-11 08:04:00+00:00,4766.867729092855
2023-01-11 08:05:00+00:00,4766.867729092855
2023-01-11 08:06:00+00:00,4766.867729092855
2023-01-11 08:07:00+00:00,4766.867729092855
2023-01-11 08:08:00+00:00,4766.867729092855
2023-01-11 08:09:00+00:00,4766.867729092855
2023-01-11 08:10:00+00:00,4766.867729092855
2023-01-11 08:11:00+00:00,4766.867729092855
2023-01-11 08:12:00+00:00,4766.867729092855
2023-01-11 08:13:00+00:00,4766.867729092855
2023-01-11 08:14:00+00:00,4766.867729092855
2023-01-11 08:15:00+00:00,4766.867729092855
2023-01-11 08:16:00+00:00,4766.867729092855
2023-01-11 08:17:00+00:00,4766.867729092855
2023-01-11 08:18:00+00:00,4766.867729092855
2023-01-11 08:19:00+00:00,4766.867729092855
2023-01-11 08:20:00+00:00,4766.867729092855
2023-01-11 08:21:00+00:00,4766.867729092855
2023-01-11 08:22:00+00:00,4766.867729092855
2023-01-11 08:23:00+00:00,4766.867729092855
2023-01-11 08:24:00+00:00,4766.867729092855
2023-01-11 08:25:00+00:00,4766.867729092855
2023-01-11 08:26:00+00:00,4766.867729092855
2023-01-11 08:27:00+00:00,4766.867729092855
2023-01-11 08:28:00+00:00,4766.867729092855
2023-01-11 08:29:00+00:00,4766.867729092855
2023-01-11 08:30:00+00:00,4766.867729092855
2023-01-11 08:31:00+00:00,4766.867729092855
2023-01-11 08:32:00+00:00,4766.867729092855
2023-01-11 08:33:00+00:00,4766.867729092855
2023-01-11 08:34:00+00:00,4766.867729092855
2023-01-11 08:35:00+00:00,4766.867729092855
2023-01-11 08:36:00+00:00,4766.867729092855
2023-01-11 08:37:00+00:00,4766.867729092855
2023-01-11 08:38:00+00:00,4766.867729092855
2023-01-11 08:39:00+00:00,4766.867729092855
2023-01-11 08:40:00+00:00,4766.867729092855
2023-01-11 08:41:00+00:00,4766.867729092855
2023-01-11 08:42:00+00:00,4766.867729092855
2023-01-11 08:43:00+00:00,4766.867729092855
2023-01-11 08:44:00+00:00,4766.867729092855
2023-01-11 08:45:00+00:00,4766.867729092855
2023-01-11 08:46:00+00:00,4766.867729092855
2023-01-11 08:47:00+00:00,4766.867729092855
2023-01-11 08:48:00+00:00,4766.867729092855
2023-01-11 08:49:00+00:00,4766.867729092855
2023-01-11 08:50:00+00:00,4766.867729092855
2023-01-11 08:51:00+00:00,4766.867729092855
2023-01-11 08:52:00+00:00,4766.867729092855
2023-01-11 08:53:00+00:00,4766.867729092855
2023-01-11 08:54:00+00:00,4766.867729092855
2023-01-11 08:55:00+00:00,4766.867729092855
2023-01-11 08:56:00+00:00,4766.867729092855
2023-01-11 08:57:00+00:00,4766.867729092855
2023-01-11 08:58:00+00:00,4766.867729092855
2023-01-11 08:59:00+00:00,4766.867729092855
2023-01-11 09:00:00+00:00,4766.867729092855
2023-01-11 09:01:00+00:00,4766.867729092855
2023-01-11 09:02:00+00:00,4766.867729092855
2023-01-11 09:03:00+00:00,4766.867729092855
2023-01-11 09:04:00+00:00,4766.867729092855
2023-01-11 09:05:00+00:00,4766.867729092855
2023-01-11 09:06:00+00:00,4766.867729092855
2023-01-11 09:07:00+00:00,4766.867729092855
2023-01-11 09:08:00+00:00,4766.867729092855
2023-01-11 09:09:00+00:00,4766.867729092855
2023-01-11 09:10:00+00:00,4766.867729092855
2023-01-11 09:11:00+00:00,4766.867729092855
2023-01-11 09:12:00+00:00,4766.867729092855
2023-01-11 09:13:00+00:00,4766.867729092855
2023-01-11 09:14:00+00:00,4766.867729092855
2023-01-11 09:15:00+00:00,4766.867729092855
2023-01-11 09:16:00+00:00,4766.867729092855
2023-01-11 09:17:00+00:00,4766.867729092855
2023-01-11 09:18:00+00:00,4766.867729092855
2023-01-11 09:19:00+00:00,4766.867729092855
2023-01-11 09:20:00+00:00,4766.867729092855
2023-01-11 09:21:00+00:00,4766.867729092855
2023-01-11 09:22:00+00:00,4766.867729092855
2023-01-11 09:23:00+00:00,4766.867729092855
2023-01-11 09:24:00+00:00,4766.867729092855
2023-01-11 09:25:00+00:00,4766.867729092855
2023-01-11 09:26:00+00:00,4766.867729092855
2023-01-11 09:27:00+00:00,4766.867729092855
2023-01-11 09:28:00+00:00,4766.867729092855
2023-01-11 09:29:00+00:00,4766.867729092855
2023-01-11 09:30:00+00:00,4766.867729092855
2023-01-11 09:31:00+00:00,4766.867729092855
2023-01-11 09:32:00+00:00,4766.867729092855
2023-01-11 09:33:00+00:00,4766.867729092855
2023-01-11 09:34:00+00:00,4766.867729092855
2023-01-11 09:35:00+00:00,4766.867729092855
2023-01-11 09:36:00+00:00,4766.867729092855
2023-01-11 09:37:00+00:00,4766.867729092855
2023-01-11 09:38:00+00:00,4766.867729092855
2023-01-11 09:39:00+00:00,4766.867729092855
2023-01-11 09:40:00+00:00,4766.867729092855
2023-01-11 09:41:00+00:00,4766.867729092855
2023-01-11 09:42:00+00:00,4766.867729092855
2023-01-11 09:43:00+00:00,4766.867729092855
2023-01-11 09:44:00+00:00,4766.867729092855
2023-01-11 09:45:00+00:00,4766.867729092855
2023-01-11 09:46:00+00:00,4766.867729092855
2023-01-11 09:47:00+00:00,4766.867729092855
2023-01-11 09:48:00+00:00,4766.867729092855
2023-01-11 09:49:00+00:00,4766.867729092855
2023-01-11 09:50:00+00:00,4766.867729092855
2023-01-11 09:51:00+00:00,4766.867729092855
2023-01-11 09:52:00+00:00,4766.867729092855
2023-01-11 09:53:00+00:00,4766.867729092855
2023-01-11 09:54:00+00:00,4766.867729092855
2023-01-11 09:55:00+00:00,4766.867729092855
2023-01-11 09:56:00+00:00,4766.867729092855
2023-01-11 09:57:00+00:00,4766.867729092855
2023-01-11 09:58:00+00:00,4766.867729092855
2023-01-11 09:59:00+00:00,4766.867729092855
2023-01-11 10:00:00+00:00,4766.867729092855
2023-01-11 10:01:00+00:00,4766.867729092855
2023-01-11 10:02:00+00:00,4766.867729092855
2023-01-11 10:03:00+00:00,4766.867729092855
2023-01-11 10:04:00+00:00,4766.867729092855
2023-01-11 10:05:00+00:00,4766.867729092855
2023-01-11 10:06:00+00:00,4766.867729092855
2023-01-11 10:07:00+00:00,4766.867729092855
2023-01-11 10:08:00+00:00,4766.867729092855
2023-01-11 10:09:00+00:00,4766.867729092855
2023-01-11 10:10:00+00:00,4766.867729092855
2023-01-11 10:11:00+00:00,4766.867729092855
2023-01-11 10:12:00+00:00,4766.867729092855
2023-01-11 10:13:00+00:00,4766.867729092855
2023-01-11 10:14:00+00:00,4766.867729092855
2023-01-11 10:15:00+00:00,4766.867729092855
2023-01-11 10:16:00+00:00,4766.867729092855
2023-01-11 10:17:00+00:00,4766.867729092855
2023-01-11 10:18:00+00:00,4766.867729092855
2023-01-11 10:19:00+00:00,4766.867729092855
2023-01-11 10:20:00+00:00,4766.867729092855
2023-01-11 10:21:00+00:00,4766.867729092855
2023-01-11 10:22:00+00:00,4766.867729092855
2023-01-11 10:23:00+00:00,4766.867729092855
2023-01-11 10:24:00+00:00,4766.867729092855
2023-01-11 10:25:00+00:00,4766.867729092855
2023-01-11 10:26:00+00:00,4766.867729092855
2023-01-11 10:27:00+00:00,4766.867729092855
2023-01-11 10:28:00+00:00,4766.867729092855
2023-01-11 10:29:00+00:00,4766.867729092855
2023-01-11 10:30:00+00:00,4766.867729092855
2023-01-11 10:31:00+00:00,4766.867729092855
2023-01-11 10:32:00+00:00,4766.867729092855
2023-01-11 10:33:00+00:00,4766.867729092855
2023-01-11 10:34:00+00:00,4766.867729092855
2023-01-11 10:35:00+00:00,4766.867729092855
2023-01-11 10:36:00+00:00,4766.867729092855
2023-01-11 10:37:00+00:00,4766.867729092855
2023-01-11 10:38:00+00:00,4766.867729092855
2023-01-11 10:39:00+00:00,4766.867729092855
2023-01-11 10:40:00+00:00,4766.867729092855
2023-01-11 10:41:00+00:00,4766.867729092855
2023-01-11 10:42:00+00:00,4766.867729092855
2023-01-11 10:43:00+00:00,4766.867729092855
2023-01-11 10:44:00+00:00,4766.867729092855
2023-01-11 10:45:00+00:00,4766.867729092855
2023-01-11 10:46:00+00:00,4766.867729092855
2023-01-11 10:47:00+00:00,4766.867729092855
2023-01-11 10:48:00+00:00,4766.867729092855
2023-01-11 10:49:00+00:00,4766.867729092855
2023-01-11 10:50:00+00:00,4766.867729092855
2023-01-11 10:51:00+00:00,4766.867729092855
2023-01-11 10:52:00+00:00,4766.867729092855
2023-01-11 10:53:00+00:00,4766.867729092855
2023-01-11 10:54:00+00:00,4766.867729092855
2023-01-11 10:55:00+00:00,4766.867729092855
2023-01-11 10:56:00+00:00,4766.867729092855
2023-01-11 10:57:00+00:00,4766.867729092855
2023-01-11 10:58:00+00:00,4766.867729092855
2023-01-11 10:59:00+00:00,4766.867729092855
2023-01-11 11:00:00+00:00,4766.867729092855
2023-01-11 11:01:00+00:00,4766.867729092855
2023-01-11 11:02:00+00:00,4766.867729092855
2023-01-11 11:03:00+00:00,4766.867729092855
2023-01-11 11:04:00+00:00,4766.867729092855
2023-01-11 11:05:00+00:00,4766.867729092855
2023-01-11 11:06:00+00:00,4766.867729092855
2023-01-11 11:07:00+00:00,4766.867729092855
2023-01-11 11:08:00+00:00,4766.867729092855
2023-01-11 11:09:00+00:00,4766.867729092855
2023-01-11 11:10:00+00:00,4766.867729092855
2023-01-11 11:11:00+00:00,4766.867729092855
2023-01-11 11:12:00+00:00,4766.867729092855
2023-01-11 11:13:00+00:00,4766.867729092855
2023-01-11 11:14:00+00:00,4766.867729092855
2023-01-11 11:15:00+00:00,4766.867729092855
2023-01-11 11:16:00+00:00,4766.867729092855
2023-01-11 11:17:00+00:00,4766.867729092855
2023-01-11 11:18:00+00:00,4766.867729092855
2023-01-11 11:19:00+00:00,4766.867729092855
2023-01-11 11:20:00+00:00,4766.867729092855
2023-01-11 11:21:00+00:00,4766.867729092855
2023-01-11 11:22:00+00:00,4766.867729092855
2023-01-11 11:23:00+00:00,4766.867729092855
2023-01-11 11:24:00+00:00,4766.867729092855
2023-01-11 11:25:00+00:00,4766.867729092855
2023-01-11 11:26:00+00:00,4766.867729092855
2023-01-11 11:27:00+00:00,4766.867729092855
2023-01-11 11:28:00+00:00,4766.867729092855
2023-01-11 11:29:00+00:00,4766.867729092855
2023-01-11 11:30:00+00:00,4766.867729092855
2023-01-11 11:31:00+00:00,4766.867729092855
2023-01-11 11:32:00+00:00,4766.867729092855
2023-01-11 11:33:00+00:00,4766.867729092855
2023-01-11 11:34:00+00:00,4766.867729092855
2023-01-11 11:35:00+00:00,4766.867729092855
2023-01-11 11:36:00+00:00,4766.867729092855
2023-01-11 11:37:00+00:00,4766.867729092855
2023-01-11 11:38:00+00:00,4766.867729092855
2023-01-11 11:39:00+00:00,4766.867729092855
2023-01-11 11:40:00+00:00,4766.867729092855
2023-01-11 11:41:00+00:00,4766.867729092855
2023-01-11 11:42:00+00:00,4766.867729092855
2023-01-11 11:43:00+00:00,4766.867729092855
2023-01-11 11:44:00+00:00,4766.867729092855
2023-01-11 11:45:00+00:00,4766.867729092855
2023-01-11 11:46:00+00:00,4766.867729092855
2023-01-11 11:47:00+00:00,4766.867729092855
2023-01-11 11:48:00+00:00,4766.867729092855
2023-01-11 11:49:00+00:00,4766.867729092855
2023-01-11 11:50:00+00:00,4766.867729092855
2023-01-11 11:51:00+00:00,4766.867729092855
2023-01-11 11:52:00+00:00,4766.867729092855
2023-01-11 11:53:00+00:00,4766.867729092855
2023-01-11 11:54:00+00:00,4766.867729092855
2023-01-11 11:55:00+00:00,4766.867729092855
2023-01-11 11:56:00+00:00,4766.867729092855
2023-01-11 11:57:00+00:00,4766.867729092855
2023-01-11 11:58:00+00:00,4766.867729092855
2023-01-11 11:59:00+00:00,4766.867729092855
2023-01-11 12:00:00+00:00,4766.867729092855
2023-01-11 12:01:00+00:00,4766.867729092855
2023-01-11 12:02:00+00:00,4766.867729092855
2023-01-11 12:03:00+00:00,4766.867729092855
2023-01-11 12:04:00+00:00,4766.867729092855
2023-01-11 12:05:00+00:00,4766.867729092855
2023-01-11 12:06:00+00:00,4766.867729092855
2023-01-11 12:07:00+00:00,4766.867729092855
2023-01-11 12:08:00+00:00,4766.867729092855
2023-01-11 12:09:00+00:00,4766.867729092855
2023-01-11 12:10:00+00:00,4766.867729092855
2023-01-11 12:11:00+00:00,4766.867729092855
2023-01-11 12:12:00+00:00,4766.867729092855
2023-01-11 12:13:00+00:00,4766.867729092855
2023-01-11 12:14:00+00:00,4766.867729092855
2023-01-11 12:15:00+00:00,4766.867729092855
2023-01-11 12:16:00+00:00,4766.867729092855
2023-01-11 12:17:00+00:00,4766.867729092855
2023-01-11 12:18:00+00:00,4766.867729092855
2023-01-11 12:19:00+00:00,4766.867729092855
2023-01-11 12:20:00+00:00,4766.867729092855
2023-01-11 12:21:00+00:00,4766.867729092855
2023-01-11 12:22:00+00:00,4766.867729092855
2023-01-11 12:23:00+00:00,4766.867729092855
2023-01-11 12:24:00+00:00,4766.867729092855
2023-01-11 12:25:00+00:00,4766.867729092855
2023-01-11 12:26:00+00:00,4766.867729092855
2023-01-11 12:27:00+00:00,4766.867729092855
2023-01-11 12:28:00+00:00,4766.867729092855
2023-01-11 12:29:00+00:00,4766.867729092855
2023-01-11 12:30:00+00:00,4766.867729092855
2023-01-11 12:31:00+00:00,4766.867729092855
2023-01-11 12:32:00+00:00,4766.867729092855
2023-01-11 12:33:00+00:00,4766.867729092855
2023-01-11 12:34:00+00:00,4766.867729092855
2023-01-11 12:35:00+00:00,4766.867729092855
2023-01-11 12:36:00+00:00,4766.867729092855
2023-01-11 12:37:00+00:00,4766.867729092855
2023-01-11 12:38:00+00:00,4766.867729092855
2023-01-11 12:39:00+00:00,4766.867729092855
2023-01-11 12:40:00+00:00,4766.867729092855
2023-01-11 12:41:00+00:00,4766.867729092855
2023-01-11 12:42:00+00:00,4766.867729092855
2023-01-11 12:43:00+00:00,4766.867729092855
2023-01-11 12:44:00+00:00,4766.867729092855
2023-01-11 12:45:00+00:00,4766.867729092855
2023-01-11 12:46:00+00:00,4766.867729092855
2023-01-11 12:47:00+00:00,4766.867729092855
2023-01-11 12:48:00+00:00,4766.867729092855
2023-01-11 12:49:00+00:00,4766.867729092855
2023-01-11 12:50:00+00:00,4766.867729092855
2023-01-11 12:51:00+00:00,4766.867729092855
2023-01-11 12:52:00+00:00,4766.867729092855
2023-01-11 12:53:00+00:00,4766.867729092855
2023-01-11 12:54:00+00:00,4766.867729092855
2023-01-11 12:55:00+00:00,4766.867729092855
2023-01-11 12:56:00+00:00,4766.867729092855
2023-01-11 12:57:00+00:00,4766.867729092855
2023-01-11 12:58:00+00:00,4766.867729092855
2023-01-11 12:59:00+00:00,4766.867729092855
2023-01-11 13:00:00+00:00,4766.867729092855
2023-01-11 13:01:00+00:00,4766.867729092855
2023-01-11 13:02:00+00:00,4766.867729092855
2023-01-11 13:03:00+00:00,4766.867729092855
2023-01-11 13:04:00+00:00,4766.867729092855
2023-01-11 13:05:00+00:00,4766.867729092855
2023-01-11 13:06:00+00:00,4766.867729092855
2023-01-11 13:07:00+00:00,4766.867729092855
2023-01-11 13:08:00+00:00,4766.867729092855
2023-01-11 13:09:00+00:00,4766.867729092855
2023-01-11 13:10:00+00:00,4766.867729092855
2023-01-11 13:11:00+00:00,4766.867729092855
2023-01-11 13:12:00+00:00,4766.867729092855
2023-01-11 13:13:00+00:00,4766.867729092855
2023-01-11 13:14:00+00:00,4766.867729092855
2023-01-11 13:15:00+00:00,4766.867729092855
2023-01-11 13:16:00+00:00,4766.867729092855
